,x,y,node_id
610,4453826.772636638,5331180.8362378925,1099560796
611,4454378.714417486,5331224.233207149,1099560799
612,4463599.3479450345,5332003.348186865,1099778352
613,4463286.918701318,5332112.129037808,1099778479
614,4465404.409603096,5332912.219524305,1099821991
615,4465374.670337774,5332942.556349639,1099822016
616,4464706.429362833,5332312.774227652,1099822058
617,4465453.415365421,5332862.540345829,1099822096
618,4466604.547494947,5333539.5484976,1099934713
619,4467415.776333256,5333577.786083293,1099985291
620,4467423.771179501,5333591.084124738,1099985397
621,4467257.994811081,5333554.925401775,1099985400
622,4467167.092801605,5333552.867334577,1099985403
623,4467377.8531763,5333559.054547592,1099985434
624,4467258.977949624,5333573.222794061,1100013411
625,4467259.376669676,5333579.15842907,1100013415
626,4488446.045101671,5335640.398580355,1100387471
627,4479231.536416287,5316287.933678795,1100398520
628,4503516.72911152,5316031.345854994,1100586241
629,4502958.737544212,5317761.899630809,1100586298
630,4472750.717387042,5346126.618458602,1101721347
631,4472731.670941571,5346126.998929566,1101721352
632,4472748.65098909,5346092.123541056,1101721388
633,4495494.490655948,5380930.11889203,1102436120
634,4459905.515359453,5328711.236628044,110289453
635,4460260.699599121,5328437.703498108,110289567
636,4460400.154766498,5328539.9167644465,110361945
637,4474562.012795113,5338189.519238195,1104475412
638,4474433.2047154475,5338153.033843408,1104475419
639,4466090.459202801,5339478.292665059,1104721986
640,4458285.957382985,5337069.299730315,11048645
641,4458877.7278029965,5334590.636873629,1106979275
642,4464204.049549543,5338724.721504545,1107501113
643,4458690.042368795,5359916.6343197385,1107758223
644,4467546.925773482,5333715.713263302,1109176874
645,4467765.134567177,5333613.377528057,1109176883
646,4467458.606783019,5333758.970936491,1109176886
647,4490982.493934703,5371856.2969719665,1109745558
648,4464935.552868499,5314460.967178204,1110824141
649,4488779.7743033245,5333440.349266364,1111709618
650,4477265.020764747,5330653.824494701,11118942
651,4477238.712532475,5330621.938489021,11118943
652,4477188.689543607,5330586.889154529,11118944
653,4477056.412466252,5330688.994562505,11118945
654,4477075.662099269,5330449.882471302,11118946
655,4476867.42757237,5330293.869973942,11118961
656,4468838.47400655,5331005.013718517,1113637246
657,4435282.476656888,5336702.685962454,1113647253
658,4482516.844520016,5372510.627095988,1113749358
659,4468660.696232858,5336584.135884213,1115606411
660,4452222.446999763,5314091.755753685,1116593909
661,4472726.741810498,5338268.781590061,1117172729
662,4451775.836773068,5310513.647308419,1117387951
663,4467736.024110426,5336751.059235106,1117390122
664,4442151.816939827,5357033.544775979,1117458682
665,4456613.106101552,5336106.2479186505,1117877846
666,4480368.067200751,5374160.584523936,1119168291
667,4479703.358545863,5374912.619056111,1119176651
668,4439940.806346991,5363019.219474797,111967943
669,4461474.772982572,5339874.484462377,1119784650
670,4510562.9571989495,5340945.814661062,111989085
671,4510185.8726216955,5342479.630044496,111989312
672,4467422.038990858,5333761.025236566,1120257790
673,4469489.39483211,5333344.241555415,1120334746
674,4469492.29851935,5333356.958042988,1120334764
675,4469944.719006275,5336350.6863365285,1120415154
676,4442319.613925421,5360827.456462712,112067750
677,4446255.508986253,5357802.881320701,112068914
678,4445316.21664429,5358577.646738804,112069385
679,4439816.843470443,5364588.359166808,112070032
680,4446304.585107792,5357732.734062095,112070311
681,4443124.612529192,5360031.961490858,112071193
682,4444959.86054795,5358927.106643445,112071385
683,4443459.878607127,5359610.5075942315,112072073
684,4439489.987827741,5364965.665546078,112074267
685,4440523.822639797,5363127.233399716,112090944
686,4443311.309278045,5359655.529603532,112102291
687,4444451.681787714,5359212.18480883,112102815
688,4471285.306925707,5335973.897832237,112288884
689,4471227.354959064,5336014.020363715,112288886
690,4473696.5460035885,5335589.053748552,112300459
691,4473798.912811517,5336052.537047795,112301182
692,4473814.7571418295,5336050.607323236,112301183
693,4473850.268364764,5335754.329400866,112301190
694,4473756.335224377,5335942.05931935,112301685
695,4473754.474589177,5335775.32941509,112301812
696,4473655.452131197,5335805.875450238,112301814
697,4473675.828013515,5335879.760133099,112302078
698,4473587.782397286,5335669.550614084,112302393
699,4473589.786168957,5335623.472821072,112303522
700,4473758.285379003,5335871.118388959,112305573
701,4473700.396881583,5336075.774453454,112317982
702,4473014.716603909,5324747.608678526,1123419397
703,4473170.241586068,5324832.73117533,1123419434
704,4472997.794141116,5324772.518154116,1123419497
705,4473212.227317076,5324848.179684411,1123419514
706,4473196.650486613,5324885.191350921,1123419515
707,4471677.771915923,5325651.482951845,112469049
708,4468956.664590313,5338850.2211937765,112565892
709,4443086.507011709,5357598.658947806,1126589856
710,4443648.574871272,5357267.352149399,1126618870
711,4446366.664705313,5353754.059148806,1126618879
712,4444465.89104668,5355971.864183904,1126618883
713,4446356.317305873,5354094.726551422,1126618902
714,4445975.564972517,5346821.33954328,1126634285
715,4456937.950627909,5333371.829854583,1127741243
716,4457101.875281995,5335190.802838688,1128217159
717,4467083.187452967,5337649.206406045,1128521652
718,4449027.307646085,5328764.81186232,1128667184
719,4495594.881124314,5336375.176668569,1129456820
720,4467579.662752672,5337657.349464147,11307843
721,4465793.304356432,5336432.92799132,11309018
722,4465943.601218745,5336287.060613724,11309019
723,4463791.544425752,5338240.063809567,11309021
724,4455169.09568098,5335990.337223061,1131010040
725,4455580.991790982,5335972.550110613,1131010099
726,4467650.280585578,5334305.716494042,11310367
727,4467567.670440327,5334109.243927617,11310368
728,4456701.44312642,5335696.883304162,1131283196
729,4466624.667238625,5331507.539854095,1132368335
730,4467179.024322109,5331337.2909879545,1132386781
731,4454149.597781371,5331361.618657663,1132612121
732,4454205.540054098,5331318.058079771,1132612164
733,4467211.224183957,5331358.956374229,1132639941
734,4466503.608152419,5331824.258137264,1132711632
735,4504338.329015558,5342488.344280803,1133960016
736,4466595.924982442,5333210.566615133,1134202987
737,4457163.123945767,5335547.316932018,1134517832
738,4499307.790321811,5345480.695725562,1134562835
739,4445447.697464492,5351073.594917586,1135296512
740,4472152.129047831,5324725.17348247,1136279351
741,4472189.987189474,5324737.209818696,1136279549
742,4472209.92986264,5324739.370271057,1136279793
743,4514520.168473902,5342408.159488969,1137786234
744,4512531.22632957,5341427.789814962,1138709129
745,4512282.529203659,5340662.964505177,1138709181
746,4513257.752990019,5342169.8892418835,1138709349
747,4484029.7287113145,5347074.000209559,1138737735
748,4495430.180458441,5349389.523886063,1138763072
749,4495770.516027562,5349266.229336591,1138763147
750,4497669.162106903,5346780.393562533,1138763378
751,4496575.110768011,5347360.834405735,1138763492
752,4497870.532669428,5351701.802217071,1138834177
753,4497875.486552198,5353911.761166324,1138834329
754,4497844.629308043,5353931.054730152,1138834338
755,4497894.111898509,5351554.023852074,1138834504
756,4498199.679883773,5352192.874069459,1138834561
757,4497776.7644445235,5351695.278595159,1138834562
758,4497897.945357711,5353901.7225696,1138834835
759,4499211.794886436,5348306.272702766,1138905544
760,4498271.579221205,5348548.698964739,1138905633
761,4499813.252077165,5348507.167547627,1138906124
762,4498910.901752024,5346677.639312507,1138906849
763,4499803.294198283,5347692.256864762,1138906903
764,4499800.15187771,5348238.740847239,1138907212
765,4498791.651685651,5347200.285131907,1138907281
766,4497710.629278829,5351027.102721828,1138948805
767,4499701.9947507605,5349558.767021556,1138948808
768,4499096.945114528,5351597.958829709,1138948882
769,4499165.059078325,5351742.859147754,1138948918
770,4500198.190342611,5349968.225096806,1138948927
771,4499896.062505943,5350272.438150879,1138948931
772,4499552.738838075,5349465.673950784,1138948941
773,4500012.442289894,5349900.239289203,1138948948
774,4499785.010559244,5352179.163872611,1138949041
775,4500301.074648977,5349972.642402057,1138949055
776,4498814.202401196,5351424.658502611,1138949120
777,4499240.265811885,5352115.301197184,1138949123
778,4498357.446278763,5353748.903244732,1139288296
779,4495156.4848171985,5351092.126725371,1139288310
780,4497430.953742635,5353618.578701009,1139288435
781,4498278.190561023,5353795.374666179,1139288497
782,4498444.278297622,5354021.588650711,1139288522
783,4497524.570205818,5353555.17596968,1139288861
784,4500415.57273613,5352808.294915741,1139328396
785,4500654.167183216,5352631.565940852,1139328403
786,4500638.0716884285,5352626.382608064,1139328506
787,4500643.784426073,5352613.628877455,1139328582
788,4500664.046157561,5353154.203465545,1139328599
789,4465100.192604575,5338285.860533508,1139359772
790,4501541.916971079,5353878.696258866,1139554453
791,4502784.232411461,5353552.895718839,1139592094
792,4502688.028321297,5352497.759097434,1139592143
793,4502857.673545776,5353482.109534913,1139592270
794,4502957.591423346,5352430.314021486,1139592599
795,4454106.12390827,5313342.815436585,1140565567
796,4505522.032610278,5345933.99259873,1141032562
797,4444266.4684296725,5355763.981867618,1141218285
798,4470623.948853219,5330047.41718599,1141224715
799,4504044.280426577,5352772.20540478,1141233846
800,4503251.921984789,5351882.2585121,1141234161
801,4503731.895679863,5352106.473039919,1141234283
802,4502661.558904176,5354520.0202639215,1141234775
803,4501976.8207449475,5354729.025685508,1141234807
804,4471525.353350159,5335190.6170308,1141279088
805,4467087.964457175,5333895.498269637,1141315726
806,4467103.249460335,5333878.46378557,1141315749
807,4467701.338179447,5331874.598330993,1142053458
808,4444732.243492901,5338019.13292605,114219835
809,4499750.281012642,5359996.80332647,1142416077
810,4500457.620393039,5359626.671159809,1142416880
811,4498448.546487024,5357639.173519761,1142416947
812,4502458.35066157,5360535.183022528,1142766595
813,4488482.452259526,5333028.393264782,1143639762
814,4497679.527313184,5357934.0080070915,1144532857
815,4496515.613994907,5358298.634423505,1144533010
816,4497594.406162827,5358603.589098456,1144533272
817,4497561.218436847,5359771.394290208,1144533286
818,4437742.785418482,5341187.220733116,1144684479
819,4437778.047562034,5341030.211002205,1144684810
820,4463445.579070837,5337651.115749982,1145361454
821,4504956.72554023,5362410.631117613,1145841336
822,4505997.02150161,5361855.958066368,1145901818
823,4506200.41722779,5361701.151283842,1145901842
824,4504958.067650451,5363044.996162631,1145901941
825,4501060.495340212,5349216.786074397,1145938289
826,4501242.289066845,5348518.430114016,1145938790
827,4468077.087441609,5332366.133564247,1147050438
828,4445728.22787072,5318363.053899197,1147157059
829,4465115.8201884795,5335263.067649716,1147204435
830,4465102.507262749,5335239.641779302,1147204437
831,4503633.305699106,5355915.801034613,1147755883
832,4504348.324911748,5355107.474574191,1147755987
833,4504497.458985924,5355141.758990642,1147756004
834,4504804.194905617,5355479.900059925,1147756068
835,4504577.503932464,5355112.63222318,1147756222
836,4507891.30907637,5349471.999043506,1148892718
837,4508273.308022742,5352688.4108727425,1150610916
838,4508395.012608053,5352973.65175748,1150610946
839,4465790.28907409,5331078.914451514,1150765405
840,4505291.982910342,5358760.57817333,1150791858
841,4504724.567682028,5358262.743911664,1150791889
842,4504612.021968605,5358178.988100093,1150792227
843,4505566.008809635,5361018.113395294,1150819855
844,4505911.528381012,5361203.401851676,1150819859
845,4505985.97502959,5360898.839542603,1150820388
846,4505343.408256807,5360285.618196227,1150820396
847,4505909.981098598,5361217.211107385,1150820403
848,4507410.025166813,5359738.95132997,1150827156
849,4508066.879954005,5359189.78240244,1150827197
850,4507397.635419632,5359873.718713403,1150827273
851,4508044.050218099,5359968.849285912,1150827279
852,4450796.733046462,5334929.09435349,1151067282
853,4450928.541150628,5334862.262456794,1151067607
854,4473103.031417552,5335464.011860673,1151271999
855,4507074.800982187,5364971.306381806,1151370503
856,4509760.197520767,5362062.075498974,1151370629
857,4508439.920580467,5363406.283423504,1151370826
858,4507453.601873036,5364161.335755533,1151372536
859,4508342.931677493,5362697.373722873,1151373331
860,4507443.886206923,5362802.210653694,1151411157
861,4507860.066162071,5360736.963916969,1151547629
862,4509440.571380372,5363076.871853118,115168152
863,4510842.105440931,5362186.2838451965,1151769463
864,4510509.5035285,5362807.875487183,1151769510
865,4511221.921218046,5362381.769261203,1151769604
866,4511616.284098052,5361760.499066249,1151769612
867,4459930.544391329,5334796.0981191,1151779713
868,4486566.484736974,5375522.929301895,1153194749
869,4485613.198167786,5376624.412983109,1153245907
870,4464883.431291306,5334958.386666263,1154217766
871,4504531.11714508,5363915.007470058,1154811206
872,4504397.570998139,5363817.417002665,1154811328
873,4505795.969974258,5351059.125647071,1156736506
874,4503545.626622822,5350820.779211138,1156737139
875,4505614.14162496,5342732.507967369,115723231
876,4510347.808743151,5341115.4305675095,115793945
877,4509996.038376841,5341027.288168623,115794036
878,4513174.913342646,5354055.506906221,1157959834
879,4512808.650247643,5354480.886463647,1157959947
880,4489300.111072721,5359213.588134395,1158359842
881,4489177.911568387,5357757.334819822,1158359853
882,4484031.275585546,5363634.93215329,1158359875
883,4489282.973285705,5359143.065275127,1158359892
884,4483853.341924326,5363659.634849257,1158359904
885,4489021.93152955,5358064.009327476,1158359913
886,4470015.836014173,5333809.835467105,11583646
887,4475485.065804027,5323012.362123445,11585802
888,4480693.87585623,5333915.600761132,11586740
889,4478948.839927475,5333794.304942094,11586744
890,4482089.731410722,5333651.445419533,11586926
